flightid,espera
0eb9f491dd8fed48255f10f6a2ae917a,1
27860ce6bffa4bb4089faf92da8af234,1
009f7728fd422ee8c9d5c6d5db837fed,1
8d9ce0aa77f65bad430d59d5e4fea1a0,1
9ae652414ccf1f251758bc040f00e495,1
4dd72afc71eebbcbfae0c92592a71378,1
ffaaccc49bcaa24195284e4d11f6e7fa,1
996693565f0822f84a155acfb256fed6,1
5732b268ead09b0ae16e93c39273bf4d,1
cf5da1aad716bcf645c519b3e4eebebf,1
f19a4a6f75cf90db88355f2244a3a349,1
d287e47c09eda005e62618f27a57db8e,1
132ec664c66a738e601f5f517fad5aa1,1
5ed22dd057eece7e4ebe80e9e9a34ccb,1
ce6e58b6436156a49d19d0bb32d56855,1
d660da70e2423f6af7b657cc18848df4,1
4d64117a1a3186c730eabe92465a8c06,1
1515c6e5b192677d5efffe71d36f61de,1
229116609b35a77ce418aaee57f95355,1
e3b345e1feef6792c5f2cc9d109205a1,1
b458da1589de4f99d129ad577ae698c7,1
95faacdddcc610c3342b596a94c94ec9,1
8d0eacd55b6a220454f7cefae3d6cdc0,1
ce0603e9b2e9023fd35dd266f77e0f0e,1
9895e4fbbd11238378e3440d75a2c035,1
6860cd47d6c6f7e66a3e3d530044b8b3,1
c265d8a6e8683a0cde332a7f8da9b5a2,1
2e4467b6a2420c11e7df877066420f89,1
5b523f43e5f82e0fbb3985fb2bfb7d5d,1
06ebd7f3c17243cc68102bc66c944825,1
d4dcb6aa874e625303ddb52a5fae94ed,1
b772492908be8d766e83ad1c97c3e36a,1
48fbfcb9abf8b6c0d4f97354fd851266,1
0fd0268c38e4bd2aeaa99a9d8e382880,1
4dcb00156959a6212122498419ed408f,1
871b0d12340994d4108cd61fac284b1c,1
b7e9496d669857fda4d2249a1a28ae44,1
5de138de622bd807440b1af002a4b0f6,1
eff3db3fefc326c76396fb9a1737cd92,1
3337dd6a939bb61edc7a4bbee121228d,1
9e96104ad822b4c88f91e980cdc35512,1
e97f4b5adcc16793631af416a7990f2e,1
58cd87f06e36f918cd269cb2d505be87,1
0acfebf59cb1df0a313aec88c6a1f7a3,1
fe01e9a88e892b46201cc87e4fcd331d,1
46cfe351a5b5a0e151588b730ab17738,1
7509c6dce62c070969b0ceb26758698e,1
54dc6837b912134c7d46325449d2d853,1
f96f968022373449669265edb005cacf,1
48424c5ac23a786644d0cca66c5f9400,1
0cd6ba6325e9738bb1543749a4e20bae,1
ca12ede635e36c61d08662a8769da2b0,1
ddc9893e9f5a2d542f70d529e510e5c1,1
7b544caadcee02935cde1596dfd683cf,1
4141f7b3690fb7665d2ccfd40d55137c,1
1622d37a529e14e61b15237e4bc065a1,1
e8236f2b079f39890e0f839ee88eb247,1
6e67305ec9170d7eb19d3cfe6083911a,1
7840f4964e0fda14cd379e9f3d0968ce,1
88f7d0674b3e821a49717adb5fa607cb,1
f718216a0301794fd6204a30fead35b1,1
723ecdc49534febae90285ccd387958c,1
197c9b6b4a7ea18d45768678248e98c3,1
72d7bad424a1e170cd050206f8a5f9e0,1
334ef1e52da13968c193d8fb0df0ee02,1
177d5bf1d28bfb1616ca94df4cab80e0,1
b8c0fc6c212a8636dc3b14fcc32efc8d,1
c237ef4cffae8de8fd119807ed471f32,1
88101614a02f2e81e7303bf8a2ea4774,1
9dff57c6ba19e2a39fc19ce1ceefb7a1,1
5aa4991068b0519ce7f6006221b322e8,1
e931d6ed26d8f8b59095807cbb854407,1
fd1c5cc75b4702cb63a80ad52d2abef5,1
664028f865cb43995d83d07d95cf75cf,1
dc6f6f21664e99eff3a98dcfcc6f0d74,1
fa47c2ff3d4a1d9230b322afe111f721,1
482bb94977e962b1608f329c50ca6cf9,1
1c4fc22c8cb877e5a28dcf15bcf76dc8,1
4ccf83768fcebe72b9a9ee79a22ae938,1
6d3bf90a8d1d5e4170d4b8098d8b70f4,1
e8dac9f577c7ec2bc6f7215342f046a6,1
e88f5903360bc84290027d280fcae4b0,1
3354d1b74ad758a864970a34e8d637d7,1
0cca65b103dc6af5227111edc52b66ae,1
8204ea99425f9db1d7318a7e526d34ee,1
dcb93406572fde3444d6d5f739fc3e2a,1
bd8e6023a6b7df45ffa3cdaedb9bab3d,1
55ec43f935db1a0a6498678e2b3576af,1
240b6500ab80b8d6e98d268f1857792d,1
90329cb0a8044ed5d990c3a41d2a8e56,1
f591b77763cf6bf18dffb534e975c8c0,1
2892659d07f71c6328e0e841e1806f40,1
9a6c5464257d99678e6d4a9dca37ef8f,1
babfd738c89486e5af2d442e43137bf4,1
83290262ead7331b7cad017d273369a5,1
f85cd42ef11e463c31a095cf3d3609ff,1
2f8c4ff06b952c5b45e45474cc0e6b71,1
f58a16598da4a8444702a08afa53fc08,1
391aa791921f9caf7c451f8f6b9c1983,1
6fd60212ac4d347d6e13d07f4b2adab4,1
9e7f85bd41c16d2a0b0254b9384f7127,1
80675f06ade0bc0aaf01f0325588884a,1
3c699ca06f758d57ecc4e2799661b6d7,1
f3fb1d48d6266d66fe0a02ed254899d8,1
2e1f4147bc9124e0d58243f20c9d989f,1
646d0c9a1c667ecf3ebae1cd957f256f,1
04234c39e28f4cbcba27c37003e499d8,1
04709a441f76563bfb8a46b964e64e5d,1
e8ba12e042cefb340d37fd4fbce6b062,1
5a4beabc325fbf7dd4e00209fa2ae055,1
3f484f91c6428425448aa6ddedcddde9,1
106a5f1093830453d26110699855b905,1
651664a651ff449cfadc1cf232ab1760,1
0ce0e07366180a01e449ea216dcfbc4e,1
bd1f925e3f76eb14e5aea9676b95aaee,1
b8b0238799b014a2198ee0343152bbed,1
018c167216fede742e99c18c05a66de5,1
42640170ec129de0c44a4520917e7f40,1
849461d6c2a921f953bd87609d339035,1
6ad3b280e78264cddc260fe4c29aaea7,1
ffa027707f1ffa603c18ae220cdcb4e9,1
c83b69e859397689d180ec80a386e1e3,1
34dbac726a0926f99bfc369a30fd580d,1
b99584028aba00f9edf2bd5855d092c8,1
638cf36771d3d85717fd9638f35082ef,1
60f20f97f21e9d61807100dfa67edcf8,1
c38e50fc20f4af849e8011ef74d7a120,1
c8f0b518969b2119343e153fbba3e2c4,1
d8d46a703cc1cc7e815ee6ce7e3cdbc1,1
e06f5f5a4eabda6aed8b1d5e5dc3caaf,1
00b6d56ac7c3c2a1eb4f9faf8ab9d500,1
5a037e9624e0cb80da19b4337249ed31,1
ddad829fdad3e5953696b90af9b889e8,1
9a84931bfc678dc83c00be702d215574,1
792e22f9ce9ae687f1e4d93b70176cfc,1
53aa367678d87242a6fd1dbe59111639,1
6f62cbfe1dd339ab4e0e6c6c73aaacf0,1
bbf2ccf6a4959e1feab4c6c1eb2d1db2,1
296995451afbcb850517a258b42e53c2,1
0800ab35d471e6c968757cfee21db49c,1
4f0a0f5ed0aefb0ced07000d7ad0ba05,1
cfd48243c6f1f837631ad2ce6a9503e6,1
452e743a2c00a9c98edee3f620e9d9d7,1
b948bdf5d2b92833f44af413caa15e49,1
3de645d92f5824e489f760cd12c4b0d6,1
983fb3121aa64c0f5b1c30b396041bb8,1
7cc8ca2033663b4c96d5750849bd8c39,1
ac9d20b68111349108cec8726ee97114,1
be82dd257f6a94b7e5883d9afe093818,1
f4be144de51fc299c50cb14280296ce8,1
6514d68c5f2e614a1f7c3a5ecb762507,1
f83f3995fff847d3f46d463c1e6cc2a2,1
bd0e86d7a47ea63ffb3676aeca644075,1
4e6d3b702c9a2db078bb3c9e9782b5f8,1
1e4bef9f07d819b1188823ccafe742da,1
9068807cc9e2aa7a4d361fa02eb97309,1
32e8d582a7227ac4b13cdf20cca41737,1
61777b8557278669895ec1ce7999582c,1
ecb830ea295c85022412a8c3840d7fa6,1
36460d719f964c1b7bdb56c570c94231,1
4921861a99bb81c3e78aaf2b58d54c48,1
047193e206c3e57148645b4b55f0528b,1
12a427ba9e8dfac3dd874bb3e5fcb5dd,1
7fbdb4667c7c3e2482ebf596a40f4e73,1
bad62d8dde118b1545ee332bb144cc6e,1
be0274dc480c0301da67eae01c5d9341,1
940b9282331d9694a3ae696432f50d13,1
9cd2f789054223277bc6d057ce3caa9a,1
57c69051d8477f430d140ae84b8bbbce,1
1817e119fe3fc8836bcad3af35222fe0,1
e794a31f7925ae87e58ee8ce269032b7,1
1cd20a4ad9149c722a3c4ea6dad7d80d,1
386211ba3b8cc29e331bb75ac88441d8,1
68be84c742bff5aa9cdce699271bdce8,1
f5a186eb99af8c909a5ab1ebd13e10a8,1
e6cea1066f73abacd40ce5a1534f10ad,1
e579850ba45a38c662e71f93cae5d44b,1
bfc3edbecf3367426606e20bf2800dca,1
e3810e5a83a7b2e11bf89c8e7248a520,1
290c03c5711918fec5ea0628d23f1efd,1
a6b000959c5f5b39ceaa29a1e9e7771a,1
e9b662979123afd0060e23bcf8c1e0df,1
7a45c4a346966c3128e07f0088e47cb4,1
e260d767d045f37d3adb0c9c7c9eb445,1
d2d6640a1685c910575abc75aa361669,1
7bd9149e81b2184e7ea9f65457be66fd,1
b948cbf49a73cf78b57cb117a8c73b1c,1
d9ec3d916b4bd78804dc8717df7d9138,1
8091dd7b5f2cdaf771774f7d7f8bd8b0,1
390a564a472d13cd74dd3e19bab7dfa6,1
064d39cea18386d40c533b7a6855061b,1
6c2cf37a6c1de6ea37d80e2598875166,1
0e1c21a6d71369ec646eac0d375c1069,1
b933eb7452a099792b3c3f5ca4aea0d5,1
1f1faad6fda67a3992028b21e68baa6b,1
d84d09371caef16a097aae540ed5a0d1,1
a27c91e7acbba4ac36044565acc8118d,1
97277fd7f2bf5f640f7cde70dead4039,1
3d0e146abcc5a978d9a2c132dbcff165,1
4971a1cc693c311854cd9f3db8a19b76,1
da0611992d28733c275adaa4feed5d29,1
ae5e06050b566cfd127a9ef219c0e49a,1
7f9ff51b2bf7867801693947fae8ee8c,1
9fe76e5e3a53f6f1b439473f96e80f1f,1
855f009ae388af1d000940acfc63c8cb,1
258b69871f092fa083a7d31836b617cf,1
bb937e640e88c95744df462ba074a970,1
12d9a04ed0218860af014fa694d5da49,1
3d23a28c38271e06db792a143738b099,1
3192115a82d34fa74139502516ade374,1
7bc9a38dd8793a59a6b80b1acf780924,1
54b0a2fce8a83039ad1167bdbdf23903,1
7fabedf611b64eb08c674187d7e1b2c0,1
409ab54f3af591bc610f7ee3847a148a,1
733d4ce656563ad1d68abde0912a197c,1
d43b6af75c08035e79d378e5fed17724,1
1770dcff902391cd38fc5df5816d9b5f,1
e7f74ae80a8cc29b052573abaab76833,1
bac9eb4a308eb15ed7f567176a62319d,1
03323993f455528ab0887b6b4b234146,1
f2d3fd543891a417b24ae0203501430a,1
d2d2f41d9c77a45821df3ef618b52abb,1
2f58fa7b9118cfc1ec40e0a04dba5854,1
b73d678299bdab615287ff8148aa3d88,1
bd8251f4680cd9c6693e0dfb695be046,1
909a835ce32990592d3ffd2270d0fefb,1
6630855f268a856881162b7ab10993dc,1
5bd4cded66893715d9a0b3c49982248a,1
dd7ff6d3a9bdbef844e7b27ced1f5fbf,1
07228617e3cd6f89dff8087d6c655d4e,1
898aad7ab1876a16816b46191005c7f2,1
e7c8919d12bcc3fe71cbbf8a54505cf0,1
4d19067cd0fc48385480ed21354246ae,1
8a0aa6053898dfd7dfef84573e2e3dd7,1
a1eea3f577306e3d7465159b6734c115,1
d5d34f3840de78a9dbb76c07cd783d40,1
b50f6d37fb052f7b3b880e0e005ba684,1
7b30fc54fbb79ed57665c5c0469296a5,1
13f5418d5b6395d41b067dcfc232b2e7,1
234b2dd73692825d51f03928ad8baffc,1
65d414384983c27cf541d51cce3a3574,1
ad7183663147042df5f1d94cc2bd550a,1
c17aa354a3a46395ae0a677ccfecf72a,1
93dd730d52cb97faefd2066f52467697,1
ef74a7576b30235e10f864296ff2aced,1
3aa9f09d00cfac3958221fe04c46b312,1
0e06b7b3be9d82ec75c23f953fa638ca,1
586b27e210ee6be178fc1447e31cca14,1
93bbc67b44c312198860d8bdb7a687a2,1
a7562c6a110af6aae9cca106bf065737,1
8adbfa185212b97c56c3b8e782967309,1
4cc288647ba59c1d6ddbadf782593362,1
685144feff0619e19b9072f0eb5b050e,1
e0ffda8dedf7ff32878c65cbc31d539a,1
53fd0c0846239610af6a0532d0d97d6d,1
7d8e847f6b6b7956bc71f64feb40543f,1
6e4eed8420c3300dca5bf5d36824239e,1
9e795ce5ccb51ef4ab60df04dfd0f553,1
4c428db29fe86158fffb4ab1fb1c8f93,1
584ce1adb75464de4ebfed5a4a000800,1
feaae1e441b4ced82b5ff3121bfc29a1,1
343f742fc9287083bae3c766e5cde46a,1
c1fc1bdd16bba692640848100ec635e9,1
b7c6a366b184b4874d6340565e80ee83,1
d153ec5d1b4007909cc48f663015687d,1
90242cfd2838d59626ad47997bdb390c,1
9c3d4f372380bba0206517c442f33a23,1
fa5b0c5fe29e0afbe1910f63cfa32180,1
61fe6501261a57ae17fecb1630a7bb6b,1
295f3065cdaaedc1bd2928008c2c1122,1
2df881e9688076bfa59ff098a8ff440f,1
c3873caa03e797cf24cd5aaf686b9892,1
0e8664fde0faaee6450c55b3315d2ea0,1
d2573ea45b5b5bfaab552b32be6c548a,1
423c9ce6be14de066316d7ed3d46fe90,1
5487280a29245fcca6434ccb9a64cda0,1
578a71338c0724e8714e1663ef6bacaa,1
64927884d5b321716079fd6ac1ec6bcb,1
57d2380ea520437f4dfeca282304e499,1
446f61fab4a76cea349e7dd079a18de5,1
fb080cdaa6dce4c85b24a05cc29768e8,1
4229a1ab34b68169212bfee63882a4b7,1
00436a69d2e2ad89b0c08cdf341ca418,1
a8ec5ace856f99369900ce3383648795,1
e71d35bba71e802579aa3371c87247df,1
e93924717226d006a40520b416d71c90,1
397d7a0b8d6fa39e6c17e175dcced089,1
f4bff64c5aa70ce7cff3ad42f099283e,1
6f0ae1d83b1d1eef89a5536075236310,1
251ec837c6217881d1793fd1d4e8dcf3,1
df756104073b4d0c006ec5d5e5bcb3da,1
e65126dab71d3b440029b56b06db203b,1
7e2800a3545bcd6b045e91e62932e386,1
7912b49f9de1e010e62730e960483bc9,1
8f05f50c37f1e788e2455b9619753fe7,1
647c2918a54a049eecd30c6fe8578234,1
55fdea99fd3cb7f739f1aa448c2aa8b7,1
cfe18a63fbeff5776e277c414300945c,1
54adf8fbcd84ca5fbc6d14434471074d,1
4c39bb2329d8973697a432fb00432cc4,1
43f934c2bca28b75f5717dda45cfc8e8,1
2e13a3f6c7de329f34e05ed3b9b378ee,1
f2e204b79fdfc02fc04e7c9e9dd5031d,1
573bca2686b121812325096d91374614,1
d1573f6a5b7fed988d9a5c90f2d79ae3,1
1e5a6767002390d009f509684c63023a,1
c91f365946855a871674fc5a99ba9a05,1
fd489f4bb1eac37096da97a138212583,1
1094fdb351198c0bd8df14fc156659cf,1
2f1c1a9d36b515d387a683c39af8e513,1
f2c1f0d8fd146f2cbda9edf67d8a71ae,1
e359f68568ae3cc91d986994809f9588,1
319ea1f0eba5e43067e16eda8e099a6f,1
a6464e23adbaf181c0022f09980e165b,1
0ba21aa6dcb04f65b2de374ee3678a43,1
ab1ce4eedc5287e6653f64388889687c,1
219eee0ad7c5c616d48a17e5319e1483,1
fe765fb72f85f8db499ea43ffa4470dd,1
9f68839ebc887a3a9df3ceabdd458692,1
9e4e070c1447f24e83e1721ebb5526f2,1
be6df391f7144177c828e378f32981ed,1
01d0e1e737a771da8e12336f7abc93fa,1
717a00d7537beb417c7c5eafc55d23f9,1
0a6ccb7929d413b0c28636745172e038,1
0d1f6265347687279a591962ffe29fbd,1
af83e07743aa6c71a7a2163b0c61d65e,1
23b2a129c569f72751f7848867a362b6,1
b64794b8faefa0a78bfc069d8fa28be6,1
55381c313df28d365a9b2dad73b4acbd,1
eb251c53cd450a9267654cccdea3476e,1
01abfd30ed2ada6e33bdfc3dd10b9831,1
2260898c0a52cfb0005bf49475478f14,1
8702268ae348678ee902ee4209752695,1
ff7b92668f3be462a202443e4eb7fe8d,1
c74876f72d649748c3ab59a3e8413080,1
40924bfec5c077f2acd38c534b21460d,1
6e980dfd0c89bbe8ee9cd37809312242,1
0b221941ec2f5e960c1b842238d2bcef,1
bbe398b9e017188df7f69569f8537f22,1
b022011af935eb88e14b3917f75b3d71,1
bd28bab8118a0a4fc7635d439e245ef5,1
ee00331b52289b1f1b15ea0443bfa6f7,1
925169ad956b76cd4617125913e30877,1
b1df856f17400777bfc669401dbed533,1
c07749873da46ee72304e84146106377,1
a2e0e0602b1edaf88ab0e191593a43d8,1
b6513d1d04237ef9715973821b84e67b,1
4d782f6f66d040a0f55394689653ec4c,1
7d2d15b7e4d9fa1742681a745b00850b,1
b53c17cf302a81919360f266bb3c1593,1
d8db3342ca3bd24200e3fe1a3ac4f925,1
727956028468f25a0b3f6fd62deca633,1
ee806b2b582422675b74cbcc793508e8,1
d107a6defe3bd70847a430bb7890d257,1
682787b48af066ddf6480d200e1213b0,1
760020daf7fa114899baf0c0c0b18c17,1
f54a0f823cb9ee975afea19fbf08f985,1
1ede932aced68bd63fce5bcc21f19022,1
039e4930e9306238184d32b623789de3,1
d1eb9bbc517ffcf7f07881b1deebd8d5,1
37c10760c598d2edc321e90e52b48cfb,1
4df092ff23c8dece852dfd51020b4460,1
dfe3a4fcac55aef74ba126318d9b366b,1
79231d79ecbd37ec181842ae70b33049,1
cb313b62e05ecde8d32050f634a866e2,1
75a24499c5b897882394381ebe2e055e,1
cedbb8e29ee7cce96dad618de85cd851,1
bc56b6aac7ee748ce6495f9c8bb58f8d,1
4c327136302558da750417b2f1d4d8cd,1
a1d606462e6833f5887d128617c0f4aa,1
dec54a2f270032146a9dac9f21bf9d28,1
046fa51fb2b17a47f0b38c4d2f14fa21,1
587e8d8352a7c4ddb774af313e26fc53,1
bdc5257a113b01f0ac243b44e4994a02,1
a54bf7f42203e79b580922dca657b793,1
c81e110c2f3d395bf7667d1427d2d560,1
a8e784f6f5fc6f8102225e001f87e611,1
9153a827d4f80a329e47145acfb7b732,1
420c49461fd89bf82430589ec1cc4191,1
4c6c78271d8d0982085c0b5cf51ce29d,1
42d9d2ac54863f55ee08b4ea5037c349,1
0f117ab701bd1caf426977f5b5be7a2a,1
39e35bcf4a4ee297e7f59a48fe5ffa04,1
f285df4384e7f63240782f9f19b3d835,1
3f3dbd7caddc55f5597c2abeb3b7011e,1
a18b214c740e2bc6fa10d7461e1e6172,1
a0e625f5cef3c4575658c5541efea32a,1
edb5662b06e2556ae750e68ad3ad9be5,1
d0f386afda5c24d0c7c5c9304da622c6,1
f9b2df31f7b42809f6410e924f8f7bc9,1
d90983a58c0dd2e2d6e309815359c1b5,1
0b6709825aa3d59a1613b26753c08211,1
2cd4b97b3ebf52a248e9c557608e3d39,1
e0710ebc9d4fb112e2fbfe00798982f9,1
b84c0fa766c5da4e7490dd963c723972,1
0a2ddba834c480b2f7e6652ad835919f,1
a44fe934d506ef34e8b1b6310ec8fd23,1
d9dbd3bf7b4efc7f6711ca47e32a7227,1
c21c3ce5b685b39eecdd53ea4a5bd5b3,1
f2f496dc3d0737e64392a5a2a4849ed1,1
d61373784be4ee2080387e4018576393,1
ac0a8cc997c690b794e4a4548473e0fc,1
85b7b7e49768c836cb3c38c52ab334b9,1
0ba88bbcf7957513e42cb3f19477839a,1
1b2afd550139fb8d576d32140117aafd,1
0c545b743ad8bb6cab716d304bab7675,1
4194b55943b198990dfdafae77ca8898,1
daf726c0e1708cd1474342eedb152ebd,1
c94bf299028fdaffe34a5bd9bf9d2a72,1
06d765e1475763a1d0cf1af5130b4b35,1
aa0595e6854f29d054993618aec84ef1,1
a68e3123a45d0e764deb5b886b2340b3,1
8b820aec8930c4a23e9c1691abfb774a,1
40b5c287b851c5df9db03d2d65f68bc5,1
4588e721ae6ea73072de65f7ae31d68d,1
0fec549bcd22870478dcd34d6ccd5c34,1
f79181cb80ab5a31ee0d0424e59b01a0,1
abaed75ad3571d2fcee199adac192347,1
5ee3cde23d7594f9515b2d45eecc0dde,1
1646b1d0ccde6cc0ce5c19a95dd71914,1
f02431fc855ab6497f03a9225ccbcff8,1
3491cf0827863db6575b46f3ddf8f986,1
a2b6ac719ffcc1432373323596aa6c2e,1
cf43a242980af43a9b48348fc7681211,1
7f07cec515ae31d1259c2155e1e27c18,1
3aa1f473be75af9e94c2c7c7aad8142d,1
f625d9c8f936234287ab8a8ac706c816,1
5810021ffd9ed27e7dde37dd2ab17fbe,1
4a2b53e30f1b8382e5db651de2664a0b,1
2578faad2c8f19bc6ee6f08812fc6dbb,1
97dd9006dd131291ea068018afa23bb5,1
ac5d81f8bca543ba861108a6afc9adab,1
d98bddc1188dd09f1e180fb252ea9fb3,1
302f54cb654ec82c4652ab4c054f3943,1
e4dff7f7672c1aa3f0b1b8a9afac0dc1,1
f1d15e4befa17a3a2a7380f4f9500058,1
c9241b102da488670875cd74166fdfa9,1
4a2cfc54b62caba3823e2bdc8cbc9338,1
1e6adf6c672e5ec36cb858ae95ff3a3c,1
e1c3aea771ce9f3ec005fc7fc6419255,1
40c797b4a1544321c9b61b58f3fcad07,1
360792037cc7c67e6bea673d4dbac450,1
844ad6d5bd8550776b8639c896409a69,1
505be412df58a911f6b925b9f0ab144c,1
ca12870621a28d21fa170e5f309a4262,1
5f0fd16c88550d3d6ee2d0fdd3859b74,1
40f8ea845907823ca54d11fe70789fea,1
fd7211731b811a71215cca21a3d88707,1
1f43a66fc24fa15a1718e8025e019f9d,1
a40fbb64d07dae7b3d4192bd02cd2401,1
02d59e1e11d2905b7b03a279b05eb606,1
e2a4a88df72a4e9c80d41887d122b3c7,1
2c83f1271b3ba5b4b07cdf8fd3486572,1
c8ff8c5670f712f9b926bc77b87d57fe,1
c35f11fa0ec5360433687d7f68a02064,1
944b7471e98c36a2f41f598ee0278116,1
9a87227a04de1a38f0d9b5fcd7334307,1
99b82e3876fc21f9bca994a56d7491c7,1
b7728e56a55db8953ba1402988563cc0,1
3976e98bcc164e2fa267ca605cd935bf,1
b6bf8aa9b725b0f521b6cb540204b11b,1
3fc7726a9066a27d2959062d446f39fc,1
a143b0ba5887eec097d22c43a275bae3,1
741e49a69498bafaaeac5502cfc4ebe6,1
9b9d05510df5af06663f5614b53d9ba6,1
45ffc2521e9a35947f39a4cf8c08d860,1
69ea98c0685ff11ddc265a8776822bc9,1
130177516e5a32e264510517c2f88261,1
136309aa4ae467d8c135f1edbc62c9ad,1
497564229f83f2e77ebdc7af4e2e3bef,1
b49437d72b0081a0077f528b69a02332,1
73bc917ef517c159e969b24109ad2c81,1
177ab23f87d4cfcbf3876fb1875dbf64,1
3c2d61eb0889906e04e82cdd7971c1c1,1
c4d397bdc78e2f3d20333ebd54757b4e,1
56e922a29cfc398fef9e9c1f43a1657d,1
ee27920db8a1cf4b2f29132015866596,1
a1937c977cde96a312d0cb8e1a2783d2,1
a881fad130b26877624283faaefb6772,1
f33dcb807db0eeebe17de1b7b622c7ee,1
e76501c9179faa0e26f86e04a35200a2,1
e070e8cf8db016b62d7a4b3e0502e534,1
f8c749763ce574b51c80d9291192f5b5,1
dfb704da32f2cdbeaaa280506d32415e,1
56eb6f8b38f8a6d69d746841e9d92f89,1
d2a1653eab8044005acae69d61d55b34,1
997c75b6fa8844856a3265163f8c3eb3,1
49d51fea9c331e359adc446c3b4d9be0,1
416bc9d03ba92d2ce6582827ace72dfb,1
3368a1098be54065dd6ca186f43d9911,1
ae5a22b499492cc990f4fc94804bfc7f,1
ccad1455ce3ae314d781532c0cb70db4,1
bf76d5c6d23856af8f183c7518f3027f,1
3a078f0b623e7bd5cdd6b687461c9bbe,1
9ce9c652caa2e253f9daaab8045e35b4,1
16871ae3e1c4a3f89b68b70dade45225,1
a51318a777bf5666d97504402905f595,1
d13a0e63d52b1f7151092738dbdecf1a,1
f80d57b720ff2c75b211607258237a6c,1
641faaac3c13832b829e64ec354f2e5d,1
468911d2e3359df2c7fc9202019888a9,1
cbc130b6fe5c0072362d67840209c4b9,1
3da5278ce06d4efc4643e4d677b36ec1,1
2a5d61fe276eb6972bd409c3ec997dec,1
2970d03947cd17364896ba2c6158967d,1
5c31b95f90640b90664b1e9811fc0a7b,1
b63ef9da560b92fe83340f34b26625ce,1
6445c3366712981da3a8410c7daf33ec,1
d076f0eb480be294359dc86ab677dbbf,1
39c30db98fe35e9fb325badc89badf75,1
690f9c21bd099e7139ad6f17e482c9d4,1
161c12325c821b023b53afdf87373381,1
83adac7db4de48d191fa731e4feefdcc,1
0b9221a04e2d0236cf343a83909a1339,1
2a6039126f82528e5d8ba40c9cca42ee,1
b2ef25c98f9365bff7a1ac114802d983,1
877c8faf142b29b00c6dc55929467a49,1
4616e9ed70d27e59dd224fda454ff7e5,1
8d754420ed4f81907efa49162a60a972,1
98e275f297717dd7c01846ba1931aa30,1
78799300d85caf18855454892e5e78b4,1
073408a95edb30c2a0107cef3948c8fa,1
3326121503d9227e45570bac812d74f2,1
e8560841f436c4258bbcb1d2882e2502,1
90418cc7d0372a3b077e543ff66634ea,1
6de163b61487b04989d13ae3d698910f,1
40e80d2c496ca6eaf4e11b7b215ace49,1
f0cdb09b3560f005d0114b193eea5110,1
1a7c636890c6243989daf0e4f01d4f6f,1
ab65faeada3e3ace1c01a2424620917e,1
3c9d61bfc78a252bfa64b52b570d469f,1
b02989de77a43864db44d7cf9ca63659,1
ddada00be5e89b5fbc65f7b92aae599a,1
2b9fb3a00dc5a9525f81c4739ae51a94,1
68c5c35a66e26b27f48efe7ae6651663,1
3667f8b197578efb29f2a23f03565d85,1
d50bcc1e0ee79424f8b369694190e3d6,1
9eca57720f7f6427857b5f6093a071b4,1
f9331e1679b4d38e9f328de43471ca98,1
e16c4a271c108ae54df864f3dd9b7630,1
fe67a933a7cef40302299322bfe23a4e,1
187129c1dbd400d002ba16754d952a3f,1
3981e3b8e977907e39130fd723c053c7,1
21fc1afec1ad1d8dc6e183b82e9f5389,1
15a1a38eeb2a75829a617974caf2dd85,1
4c64aa40bb6f9825a4834777c2d358c4,1
7b3eef1ef17e407e1a07340e903bda41,1
0c6865e8392153d50adc91009e3abe64,1
817bd357f4d7359b77fd3fb58d8a4db8,1
d4ecf4d7b0524f9b5a72d58cdc70c97f,1
7bf2d939b9e70b200b5f86a56b54f9c3,1
7650d2a13433d74b45a66446792de306,1
88ebf44a85b4531a11522396b9f24099,1
b5810ee67ef538eb18aedf0f97885a11,1
af95d77cf4f996d336a9b3419e123ed8,1
9bb4f4490f43994a0220b999eaa61783,1
1c72ec70ec064fa2fc8656ecb9c0f09d,1
ebdaedd7e0cb64ee2cd77d2c73f53e46,1
b398d0da4dd3bc05eadfe752c791341c,1
a3a0221142516da9761f50fc2776d5ec,1
4c814ea790387d6cad8c68e517f8ed37,1
ff0265405a16f1a16f001c147355d5ff,1
69f0591a5518d922df2e5e1e5bdc72bf,1
b0948595eee2c71bbd68c0cb6b4cfd02,1
cf685519975d5ebde0d1b9789ed8170c,1
dc3f331734e9f8938546b567fd5ec6de,1
7ef1d51caedc900b544def0a2a0078bd,1
82dd14622eae7e743ad5fd9ed2396259,1
ec5687b57d45606f19c22b27bee92f4f,1
fd0dde7ff2acc0a79e0886b717c9a52f,1
1b022e1d2a02fb8fcfefb9722181473c,1
0876b9dc648c52c4fe33c0b4647568ab,1
5a0b6abb5a2bff822574ed9938ce7304,1
8cab9ab83dacbdf136cc8cbe2e431c7d,1
f7401a81593947e88600cf9b57ac7978,1
fe9ad84c1f36c27b79deeab059ac0480,1
41929f30ec33d47742b200f28bf6756c,1
41c3d8cfb07509b82cd7cbac6ebf3735,1
bd937f443ba3e53c9965212c50b9acec,1
d4134d0b90af2dc9938077838ff06fd7,1
3df672c15ccab478d026851404bb0594,1
bbd49d3eae1010564e956667d8c5b6b4,1
532846b560332ac530d066f2b66337c1,1
664b25bb4b081cd2abf19a091565cb28,1
9794731905a0023b2977c8e5427ad91f,1
